2020-02-18T00:04:37Z,1581951877,24.75,42.45,n/a
2020-02-18T00:04:37Z,1581951877,24.75,42.45,n/a
2020-02-18T00:09:37Z,1581952177,24.66,42.23,n/a
2020-02-18T00:14:37Z,1581952477,24.57,42.93,n/a
2020-02-18T00:19:37Z,1581952777,24.59,45.64,n/a
2020-02-18T00:24:37Z,1581953077,24.7,48.08,n/a
2020-02-18T00:29:37Z,1581953377,24.78,47.43,n/a
2020-02-18T00:34:37Z,1581953677,24.79,44.84,n/a
2020-02-18T00:39:37Z,1581953977,24.72,42.19,n/a
2020-02-18T00:44:37Z,1581954277,24.63,43.29,n/a
2020-02-18T00:49:37Z,1581954577,24.59,43.96,n/a
2020-02-18T00:54:37Z,1581954877,24.64,46.05,n/a
2020-02-18T00:59:37Z,1581955177,24.75,48.52,n/a
2020-02-18T01:04:37Z,1581955477,24.82,45.27,n/a
2020-02-18T01:09:37Z,1581955777,24.78,42.78,n/a
2020-02-18T01:14:37Z,1581956077,24.71,43.51,n/a
2020-02-18T01:19:37Z,1581956377,24.64,43.69,n/a
2020-02-18T01:24:37Z,1581956677,24.64,44.03,n/a
2020-02-18T01:29:37Z,1581956977,24.69,45.01,n/a
2020-02-18T01:34:37Z,1581957277,24.75,45.54,n/a
2020-02-18T01:39:37Z,1581957577,24.79,46.2,n/a
2020-02-18T01:44:37Z,1581957877,24.78,46.43,n/a
2020-02-18T01:49:37Z,1581958177,24.74,43.19,n/a
2020-02-18T01:54:37Z,1581958477,24.66,42.5,n/a
2020-02-18T01:59:37Z,1581958777,24.63,43.1,n/a
2020-02-18T02:04:37Z,1581959077,24.66,45.01,n/a
2020-02-18T02:09:37Z,1581959377,24.75,46.16,n/a
2020-02-18T02:14:37Z,1581959677,24.79,46.47,n/a
2020-02-18T02:19:37Z,1581959977,24.78,45.31,n/a
2020-02-18T02:24:37Z,1581960277,24.72,43.05,n/a
2020-02-18T02:29:37Z,1581960577,24.66,43.15,n/a
2020-02-18T02:34:37Z,1581960877,24.65,43.83,n/a
2020-02-18T02:39:37Z,1581961177,24.69,44.58,n/a
2020-02-18T02:44:37Z,1581961477,24.73,45.17,n/a
2020-02-18T02:49:37Z,1581961777,24.76,45.61,n/a
2020-02-18T02:54:37Z,1581962077,24.76,45.93,n/a
2020-02-18T02:59:37Z,1581962377,24.71,43.68,n/a
2020-02-18T03:04:37Z,1581962677,24.65,43.43,n/a
