2020-02-16T00:03:44Z,1581779024,24.16,44.04,n/a
2020-02-16T00:03:44Z,1581779024,24.16,44.04,n/a
2020-02-16T00:08:44Z,1581779324,24.17,44.24,n/a
2020-02-16T00:13:44Z,1581779624,24.19,44.14,n/a
2020-02-16T00:18:44Z,1581779924,24.2,44.28,n/a
2020-02-16T00:23:44Z,1581780224,24.23,44.41,n/a
2020-02-16T00:28:44Z,1581780524,24.25,44.64,n/a
2020-02-16T00:33:44Z,1581780824,24.24,44.34,n/a
2020-02-16T00:38:44Z,1581781124,24.21,43.77,n/a
2020-02-16T00:43:44Z,1581781424,24.19,43.55,n/a
2020-02-16T00:48:44Z,1581781724,24.18,43.35,n/a
2020-02-16T00:53:44Z,1581782024,24.18,43.39,n/a
2020-02-16T00:58:44Z,1581782324,24.19,43.97,n/a
2020-02-16T01:03:44Z,1581782624,24.2,44.34,n/a
2020-02-16T01:08:44Z,1581782924,24.24,44.34,n/a
2020-02-16T01:13:44Z,1581783224,24.26,44.34,n/a
2020-02-16T01:18:44Z,1581783524,24.27,44.28,n/a
2020-02-16T01:23:44Z,1581783824,24.26,44.28,n/a
2020-02-16T01:28:44Z,1581784124,24.24,43.64,n/a
2020-02-16T01:33:44Z,1581784424,24.21,43.22,n/a
2020-02-16T01:38:44Z,1581784724,24.19,43.22,n/a
2020-02-16T01:43:44Z,1581785024,24.19,43.51,n/a
2020-02-16T01:48:44Z,1581785324,24.2,44.21,n/a
2020-02-16T01:53:44Z,1581785624,24.23,44.9,n/a
2020-02-16T01:58:44Z,1581785924,24.26,45.17,n/a
2020-02-16T02:03:44Z,1581786224,24.29,45,n/a
2020-02-16T02:08:44Z,1581786524,24.3,43.77,n/a
2020-02-16T02:13:44Z,1581786824,24.29,43.74,n/a
2020-02-16T02:18:44Z,1581787124,24.27,43.94,n/a
2020-02-16T02:23:44Z,1581787424,24.25,43.74,n/a
2020-02-16T02:28:44Z,1581787724,24.25,43.91,n/a
2020-02-16T02:33:44Z,1581788024,24.26,44.21,n/a
2020-02-16T02:38:44Z,1581788324,24.28,44.11,n/a
2020-02-16T02:43:44Z,1581788624,24.3,44.44,n/a
2020-02-16T02:48:44Z,1581788924,24.32,44.69,n/a
2020-02-16T02:53:44Z,1581789224,24.34,45.16,n/a
