2020-02-10T00:01:49Z,1581260509,24.61,45.48,n/a
2020-02-10T00:01:49Z,1581260509,24.61,45.48,n/a
2020-02-10T00:06:49Z,1581260809,24.66,45.61,n/a
2020-02-10T00:11:49Z,1581261109,24.65,43.73,n/a
2020-02-10T00:16:49Z,1581261409,24.61,43.86,n/a
2020-02-10T00:21:49Z,1581261709,24.56,43.99,n/a
2020-02-10T00:26:49Z,1581262009,24.56,44.06,n/a
2020-02-10T00:31:49Z,1581262309,24.59,44.06,n/a
2020-02-10T00:36:49Z,1581262609,24.61,44.49,n/a
2020-02-10T00:41:49Z,1581262909,24.63,44.95,n/a
2020-02-10T00:46:49Z,1581263209,24.64,45.19,n/a
2020-02-10T00:51:49Z,1581263509,24.62,43.76,n/a
2020-02-10T00:56:49Z,1581263809,24.62,43.06,n/a
2020-02-10T01:01:49Z,1581264109,24.56,43.49,n/a
2020-02-10T01:06:49Z,1581264409,24.56,43.96,n/a
2020-02-10T01:11:49Z,1581264709,24.56,44.45,n/a
2020-02-10T01:16:49Z,1581265009,24.6,45.22,n/a
2020-02-10T01:21:49Z,1581265309,24.68,45.74,n/a
2020-02-10T01:26:49Z,1581265609,24.65,43.59,n/a
2020-02-10T01:31:49Z,1581265909,24.6,43.56,n/a
2020-02-10T01:36:49Z,1581266209,24.56,43.49,n/a
2020-02-10T01:41:49Z,1581266509,24.55,44.62,n/a
2020-02-10T01:46:49Z,1581266809,24.59,45.02,n/a
2020-02-10T01:51:49Z,1581267109,24.61,45.19,n/a
2020-02-10T01:56:49Z,1581267409,24.63,45.12,n/a
2020-02-10T02:01:49Z,1581267709,24.63,44.45,n/a
2020-02-10T02:06:49Z,1581268009,24.62,43.53,n/a
2020-02-10T02:11:49Z,1581268309,24.61,43.33,n/a
2020-02-10T02:16:49Z,1581268609,24.56,43.06,n/a
2020-02-10T02:21:49Z,1581268909,24.56,43.86,n/a
2020-02-10T02:26:49Z,1581269209,24.56,44.78,n/a
2020-02-10T02:31:49Z,1581269509,24.6,45.35,n/a
2020-02-10T02:36:49Z,1581269809,24.66,45.25,n/a
