2020-02-26T00:01:51Z,1582642911,23.77,44.43,n/a
2020-02-26T00:01:51Z,1582642911,23.77,44.43,n/a
2020-02-26T00:06:51Z,1582643211,23.81,44.52,n/a
2020-02-26T00:11:51Z,1582643511,23.82,44.39,n/a
2020-02-26T00:16:51Z,1582643811,23.81,43.11,n/a
2020-02-26T00:21:51Z,1582644111,23.76,42.74,n/a
2020-02-26T00:26:51Z,1582644411,23.74,42.75,n/a
2020-02-26T00:31:51Z,1582644711,23.74,43.31,n/a
2020-02-26T00:36:51Z,1582645011,23.75,43.9,n/a
2020-02-26T00:41:51Z,1582645311,23.77,44.2,n/a
2020-02-26T00:46:51Z,1582645611,23.79,44.29,n/a
2020-02-26T00:51:51Z,1582645911,23.81,44.42,n/a
2020-02-26T00:56:51Z,1582646211,23.81,44.42,n/a
2020-02-26T01:01:51Z,1582646511,23.79,42.78,n/a
2020-02-26T01:06:51Z,1582646811,23.75,42.44,n/a
2020-02-26T01:11:51Z,1582647111,23.74,42.91,n/a
2020-02-26T01:16:51Z,1582647411,23.74,43.8,n/a
2020-02-26T01:21:51Z,1582647711,23.76,44.43,n/a
2020-02-26T01:26:51Z,1582648011,23.79,44.69,n/a
2020-02-26T01:31:51Z,1582648311,23.83,44.92,n/a
2020-02-26T01:36:51Z,1582648611,23.82,43.17,n/a
2020-02-26T01:41:51Z,1582648911,23.77,42.58,n/a
2020-02-26T01:46:51Z,1582649211,23.75,42.58,n/a
2020-02-26T01:51:51Z,1582649511,23.72,43.01,n/a
2020-02-26T01:56:51Z,1582649811,23.73,43.71,n/a
2020-02-26T02:01:51Z,1582650111,23.75,44.07,n/a
2020-02-26T02:06:51Z,1582650411,23.77,44.53,n/a
2020-02-26T02:11:51Z,1582650711,23.82,44.76,n/a
2020-02-26T02:16:51Z,1582651011,23.83,44.62,n/a
2020-02-26T02:21:51Z,1582651311,23.81,42.68,n/a
2020-02-26T02:26:51Z,1582651611,23.76,42.48,n/a
2020-02-26T02:31:51Z,1582651911,23.75,43.01,n/a
2020-02-26T02:36:51Z,1582652211,23.73,43.71,n/a
2020-02-26T02:41:51Z,1582652511,23.74,44.03,n/a
2020-02-26T02:46:51Z,1582652811,23.77,44.63,n/a
2020-02-26T02:51:51Z,1582653111,23.83,44.92,n/a
2020-02-26T02:56:51Z,1582653411,23.85,44.92,n/a
2020-02-26T03:01:51Z,1582653711,23.83,42.84,n/a
2020-02-26T03:06:51Z,1582654011,23.79,42.42,n/a
2020-02-26T03:11:51Z,1582654311,23.75,42.52,n/a
2020-02-26T03:16:51Z,1582654611,23.74,43.31,n/a
2020-02-26T03:21:51Z,1582654911,23.75,44.37,n/a
2020-02-26T03:26:51Z,1582655211,23.79,44.79,n/a
2020-02-26T03:31:51Z,1582655511,23.84,44.79,n/a
2020-02-26T03:36:51Z,1582655811,23.86,44.49,n/a
2020-02-26T03:41:51Z,1582656111,23.86,44.29,n/a
2020-02-26T03:46:51Z,1582656411,23.83,42.58,n/a
2020-02-26T03:51:51Z,1582656711,23.82,43,n/a
2020-02-26T03:56:51Z,1582657011,23.79,43.31,n/a
2020-02-26T04:01:51Z,1582657311,23.77,43.41,n/a
2020-02-26T04:06:51Z,1582657611,23.79,43.87,n/a
2020-02-26T04:11:51Z,1582657911,23.83,44.49,n/a
2020-02-26T04:16:51Z,1582658211,23.86,44.96,n/a
2020-02-26T04:21:51Z,1582658511,23.88,45.09,n/a
2020-02-26T04:26:51Z,1582658811,23.87,42.87,n/a
2020-02-26T04:31:51Z,1582659111,23.84,42.68,n/a
2020-02-26T04:36:51Z,1582659411,23.81,42.87,n/a
2020-02-26T04:41:51Z,1582659711,23.81,43.53,n/a
2020-02-26T04:46:51Z,1582660011,23.83,44.39,n/a
2020-02-26T04:51:51Z,1582660311,23.85,44.86,n/a
2020-02-26T04:56:51Z,1582660611,23.88,44.99,n/a
2020-02-26T05:01:51Z,1582660911,23.89,45.16,n/a
2020-02-26T05:06:51Z,1582661211,23.89,42.97,n/a
2020-02-26T05:11:51Z,1582661511,23.86,42.84,n/a
2020-02-26T05:16:51Z,1582661811,23.82,42.87,n/a
2020-02-26T05:21:51Z,1582662111,23.81,43.07,n/a
2020-02-26T05:26:51Z,1582662411,23.82,44.36,n/a
2020-02-26T05:31:51Z,1582662711,23.85,45.25,n/a
2020-02-26T05:36:51Z,1582663011,23.88,45.55,n/a
2020-02-26T05:41:51Z,1582663311,23.89,43.7,n/a
2020-02-26T05:46:51Z,1582663611,23.89,42.9,n/a
2020-02-26T05:51:51Z,1582663911,23.87,42.81,n/a
2020-02-26T05:56:51Z,1582664211,23.83,42.97,n/a
2020-02-26T06:01:51Z,1582664511,23.83,43.6,n/a
2020-02-26T06:06:51Z,1582664811,23.84,44.49,n/a
2020-02-26T06:11:51Z,1582665111,23.87,44.82,n/a
2020-02-26T06:16:51Z,1582665411,23.9,44.99,n/a
2020-02-26T06:21:51Z,1582665711,23.9,44.96,n/a
2020-02-26T06:26:51Z,1582666011,23.89,42.77,n/a
2020-02-26T06:31:51Z,1582666311,23.86,42.58,n/a
2020-02-26T06:36:51Z,1582666611,23.84,43.2,n/a
2020-02-26T06:41:51Z,1582666911,23.85,44.36,n/a
2020-02-26T06:46:51Z,1582667211,23.86,44.99,n/a
2020-02-26T06:51:51Z,1582667511,23.9,45.02,n/a
2020-02-26T06:56:51Z,1582667811,23.92,44.92,n/a
2020-02-26T07:01:51Z,1582668111,23.91,42.9,n/a
2020-02-26T07:06:51Z,1582668411,23.87,42.68,n/a
2020-02-26T07:11:51Z,1582668711,23.84,42.77,n/a
2020-02-26T07:16:51Z,1582669011,23.83,43.47,n/a
2020-02-26T07:21:51Z,1582669311,23.85,44.69,n/a
2020-02-26T07:26:51Z,1582669611,23.89,45.61,n/a
2020-02-26T07:31:51Z,1582669911,23.92,45.12,n/a
2020-02-26T07:36:51Z,1582670211,23.91,43.13,n/a
2020-02-26T07:41:51Z,1582670511,23.89,43.27,n/a
2020-02-26T07:46:51Z,1582670811,23.87,43.33,n/a
2020-02-26T07:51:51Z,1582671111,23.85,43.37,n/a
2020-02-26T07:56:51Z,1582671411,23.84,43.47,n/a
2020-02-26T08:01:51Z,1582671711,23.87,44.19,n/a
2020-02-26T08:06:51Z,1582672011,23.89,44.76,n/a
2020-02-26T08:11:51Z,1582672311,23.92,44.99,n/a
2020-02-26T08:16:51Z,1582672611,23.92,43.87,n/a
2020-02-26T08:21:51Z,1582672911,23.88,42.77,n/a
2020-02-26T08:26:51Z,1582673211,23.86,42.81,n/a
2020-02-26T08:31:51Z,1582673511,23.84,43.2,n/a
2020-02-26T08:36:51Z,1582673811,23.85,44,n/a
2020-02-26T08:41:51Z,1582674111,23.87,44.72,n/a
2020-02-26T08:46:51Z,1582674411,23.91,44.86,n/a
2020-02-26T08:51:51Z,1582674711,23.92,45.06,n/a
2020-02-26T08:56:51Z,1582675011,23.91,43.03,n/a
2020-02-26T09:01:51Z,1582675311,23.88,42.93,n/a
2020-02-26T09:06:51Z,1582675611,23.85,43.1,n/a
2020-02-26T09:11:51Z,1582675911,23.84,43.27,n/a
2020-02-26T09:16:51Z,1582676211,23.85,44.09,n/a
2020-02-26T09:21:51Z,1582676511,23.87,44.49,n/a
2020-02-26T09:26:51Z,1582676811,23.89,44.56,n/a
2020-02-26T09:31:51Z,1582677111,23.9,44.69,n/a
2020-02-26T09:36:51Z,1582677411,23.88,42.81,n/a
2020-02-26T09:41:51Z,1582677711,23.84,42.14,n/a
2020-02-26T09:46:51Z,1582678011,23.79,42.36,n/a
2020-02-26T09:51:51Z,1582678311,23.76,43.48,n/a
2020-02-26T09:56:51Z,1582678611,23.76,43.71,n/a
2020-02-26T10:01:51Z,1582678911,23.79,44.13,n/a
2020-02-26T10:06:51Z,1582679211,23.82,44.19,n/a
2020-02-26T10:11:51Z,1582679511,23.81,44.19,n/a
2020-02-26T10:16:51Z,1582679811,23.79,42.97,n/a
2020-02-26T10:21:51Z,1582680111,23.76,42.16,n/a
2020-02-26T10:26:51Z,1582680411,23.73,42.55,n/a
2020-02-26T10:31:51Z,1582680711,23.71,42.84,n/a
2020-02-26T10:36:51Z,1582681011,23.69,43.18,n/a
2020-02-26T10:41:51Z,1582681311,23.68,43.34,n/a
2020-02-26T10:46:51Z,1582681611,23.67,43.41,n/a
2020-02-26T10:51:51Z,1582681911,23.68,43.51,n/a
2020-02-26T10:56:51Z,1582682211,23.68,43.67,n/a
2020-02-26T11:01:51Z,1582682511,23.7,43.9,n/a
2020-02-26T11:06:51Z,1582682811,23.71,44.6,n/a
2020-02-26T11:11:51Z,1582683111,23.7,42.58,n/a
2020-02-26T11:16:51Z,1582683411,23.67,42.05,n/a
2020-02-26T11:21:51Z,1582683711,23.64,42.29,n/a
2020-02-26T11:26:51Z,1582684011,23.62,42.91,n/a
2020-02-26T11:31:51Z,1582684311,23.62,43.24,n/a
2020-02-26T11:36:51Z,1582684611,23.62,43.67,n/a
2020-02-26T11:41:51Z,1582684911,23.62,43.87,n/a
2020-02-26T11:46:51Z,1582685211,23.64,44.13,n/a
2020-02-26T11:51:51Z,1582685511,23.65,44.27,n/a
2020-02-26T11:56:51Z,1582685811,23.64,42.71,n/a
2020-02-26T12:01:51Z,1582686111,23.62,42.36,n/a
2020-02-26T12:06:51Z,1582686411,23.62,42.78,n/a
2020-02-26T12:11:51Z,1582686711,23.6,43.51,n/a
2020-02-26T12:16:51Z,1582687011,23.59,43.65,n/a
2020-02-26T12:21:51Z,1582687311,23.57,42.29,n/a
2020-02-26T12:26:51Z,1582687611,23.56,42.63,n/a
2020-02-26T12:31:51Z,1582687911,23.56,43.12,n/a
2020-02-26T12:36:51Z,1582688211,23.55,43.26,n/a
2020-02-26T12:41:51Z,1582688511,23.55,43.29,n/a
2020-02-26T12:46:51Z,1582688811,23.55,43.29,n/a
2020-02-26T12:51:51Z,1582689111,23.55,43.35,n/a
2020-02-26T12:56:51Z,1582689411,23.54,43.51,n/a
2020-02-26T13:01:51Z,1582689711,23.54,43.48,n/a
2020-02-26T13:06:51Z,1582690011,23.54,43.06,n/a
2020-02-26T13:11:51Z,1582690311,23.55,42.16,n/a
2020-02-26T13:16:51Z,1582690611,23.53,42.26,n/a
2020-02-26T13:21:51Z,1582690911,23.51,42.43,n/a
2020-02-26T13:26:51Z,1582691211,23.51,43.09,n/a
2020-02-26T13:31:51Z,1582691511,23.51,43.51,n/a
2020-02-26T13:36:51Z,1582691811,23.52,43.26,n/a
2020-02-26T13:41:51Z,1582692111,23.53,43.19,n/a
2020-02-26T13:46:51Z,1582692411,23.53,43.61,n/a
2020-02-26T13:51:51Z,1582692711,23.55,43.39,n/a
2020-02-26T13:56:51Z,1582693011,23.54,43.29,n/a
2020-02-26T14:01:51Z,1582693311,23.54,43.32,n/a
2020-02-26T14:06:51Z,1582693611,23.53,43.51,n/a
2020-02-26T14:11:51Z,1582693911,23.5,42.03,n/a
2020-02-26T14:16:51Z,1582694211,23.47,42.16,n/a
2020-02-26T14:21:51Z,1582694511,23.47,42.49,n/a
2020-02-26T14:26:51Z,1582694811,23.46,42.86,n/a
2020-02-26T14:31:51Z,1582695111,23.49,43.39,n/a
2020-02-26T14:36:51Z,1582695411,23.51,43.55,n/a
2020-02-26T14:41:51Z,1582695711,23.51,43.91,n/a
2020-02-26T14:46:51Z,1582696011,23.52,44.48,n/a
2020-02-26T14:51:51Z,1582696311,23.54,43.32,n/a
2020-02-26T14:56:51Z,1582696611,23.53,42.29,n/a
2020-02-26T15:01:51Z,1582696911,23.5,42.39,n/a
2020-02-26T15:06:51Z,1582697211,23.49,42.53,n/a
2020-02-26T15:11:51Z,1582697511,23.47,42.76,n/a
2020-02-26T15:16:51Z,1582697811,23.46,43.16,n/a
2020-02-26T15:21:51Z,1582698111,23.47,43.26,n/a
2020-02-26T15:26:51Z,1582698411,23.47,43.42,n/a
2020-02-26T15:31:51Z,1582698711,23.5,43.51,n/a
2020-02-26T15:36:51Z,1582699011,23.52,43.45,n/a
2020-02-26T15:41:51Z,1582699311,23.52,43.42,n/a
2020-02-26T15:46:51Z,1582699611,23.52,43.45,n/a
2020-02-26T15:51:51Z,1582699911,23.51,43.51,n/a
2020-02-26T15:56:51Z,1582700211,23.5,41.9,n/a
2020-02-26T16:01:51Z,1582700511,23.47,42.46,n/a
2020-02-26T16:06:51Z,1582700811,23.46,43.06,n/a
2020-02-26T16:11:51Z,1582701111,23.47,43.26,n/a
2020-02-26T16:16:51Z,1582701411,23.47,43.32,n/a
2020-02-26T16:21:51Z,1582701711,23.49,43.35,n/a
2020-02-26T16:26:51Z,1582702011,23.49,43.32,n/a
2020-02-26T16:31:51Z,1582702311,23.46,43.35,n/a
2020-02-26T16:36:51Z,1582702611,23.44,43.35,n/a
2020-02-26T16:41:51Z,1582702911,23.43,42.84,n/a
2020-02-26T16:46:51Z,1582703211,23.41,42.84,n/a
2020-02-26T16:51:51Z,1582703511,23.4,42.97,n/a
2020-02-26T16:56:51Z,1582703811,23.4,43.36,n/a
2020-02-26T17:01:51Z,1582704111,23.39,43.59,n/a
2020-02-26T17:06:51Z,1582704411,23.41,44.22,n/a
2020-02-26T17:11:51Z,1582704711,23.42,44.09,n/a
2020-02-26T17:16:51Z,1582705011,23.44,44.03,n/a
2020-02-26T17:21:51Z,1582705311,23.46,44.05,n/a
2020-02-26T17:26:51Z,1582705611,23.47,44.05,n/a
2020-02-26T17:31:51Z,1582705911,23.49,43.98,n/a
2020-02-26T17:36:51Z,1582706211,23.51,43.98,n/a
2020-02-26T17:41:51Z,1582706511,23.52,43.98,n/a
2020-02-26T17:46:51Z,1582706811,23.52,42.66,n/a
2020-02-26T17:51:51Z,1582707111,23.53,43.32,n/a
2020-02-26T17:56:51Z,1582707411,23.54,43.75,n/a
2020-02-26T18:01:51Z,1582707711,23.56,43.81,n/a
2020-02-26T18:06:51Z,1582708011,23.55,43.78,n/a
2020-02-26T18:11:51Z,1582708311,23.56,43.65,n/a
2020-02-26T18:16:51Z,1582708611,23.57,43.68,n/a
2020-02-26T18:21:51Z,1582708911,23.58,43.68,n/a
2020-02-26T18:26:51Z,1582709211,23.6,43.75,n/a
2020-02-26T18:31:51Z,1582709511,23.61,43.71,n/a
2020-02-26T18:36:51Z,1582709811,23.62,43.67,n/a
2020-02-26T18:41:51Z,1582710111,23.62,43.31,n/a
2020-02-26T18:46:51Z,1582710411,23.62,43.34,n/a
2020-02-26T18:51:51Z,1582710711,23.64,43.97,n/a
2020-02-26T18:56:51Z,1582711011,23.64,44.4,n/a
2020-02-26T19:01:51Z,1582711311,23.64,43.44,n/a
2020-02-26T19:06:51Z,1582711611,23.65,42.94,n/a
2020-02-26T19:11:51Z,1582711911,23.64,43.51,n/a
2020-02-26T19:16:51Z,1582712211,23.64,43.97,n/a
2020-02-26T19:21:51Z,1582712511,23.64,43.9,n/a
2020-02-26T19:26:51Z,1582712811,23.64,43.28,n/a
2020-02-26T19:31:51Z,1582713111,23.65,43.67,n/a
2020-02-26T19:36:51Z,1582713411,23.65,43.8,n/a
2020-02-26T19:41:51Z,1582713711,23.66,43.93,n/a
2020-02-26T19:46:51Z,1582714011,23.66,44.13,n/a
2020-02-26T19:51:51Z,1582714311,23.67,43.18,n/a
2020-02-26T19:56:51Z,1582714611,23.67,42.88,n/a
2020-02-26T20:01:51Z,1582714911,23.68,43.71,n/a
2020-02-26T20:06:51Z,1582715211,23.69,44.23,n/a
2020-02-26T20:11:51Z,1582715511,23.71,44.53,n/a
2020-02-26T20:16:51Z,1582715811,23.71,44.53,n/a
2020-02-26T20:21:51Z,1582716111,23.72,43.28,n/a
2020-02-26T20:26:51Z,1582716411,23.72,43.71,n/a
2020-02-26T20:31:51Z,1582716711,23.7,42.55,n/a
2020-02-26T20:36:51Z,1582717011,23.67,42.36,n/a
2020-02-26T20:41:51Z,1582717311,23.66,43.14,n/a
2020-02-26T20:46:51Z,1582717611,23.68,44.7,n/a
2020-02-26T20:51:51Z,1582717911,23.72,45.06,n/a
2020-02-26T20:56:51Z,1582718211,23.74,45.22,n/a
2020-02-26T21:01:51Z,1582718511,23.74,43.01,n/a
2020-02-26T21:06:51Z,1582718811,23.73,43.11,n/a
2020-02-26T21:11:51Z,1582719111,23.72,43.24,n/a
2020-02-26T21:16:51Z,1582719411,23.7,43.18,n/a
2020-02-26T21:21:51Z,1582719711,23.69,43.28,n/a
2020-02-26T21:26:51Z,1582720011,23.72,43.97,n/a
2020-02-26T21:31:51Z,1582720311,23.74,44.53,n/a
2020-02-26T21:36:51Z,1582720611,23.77,44.59,n/a
2020-02-26T21:41:51Z,1582720911,23.79,44.5,n/a
2020-02-26T21:46:51Z,1582721211,23.75,42.52,n/a
2020-02-26T21:51:51Z,1582721511,23.73,42.65,n/a
2020-02-26T21:56:51Z,1582721811,23.71,42.84,n/a
2020-02-26T22:01:51Z,1582722111,23.71,43.74,n/a
2020-02-26T22:06:51Z,1582722411,23.73,44.73,n/a
2020-02-26T22:11:51Z,1582722711,23.76,45.79,n/a
2020-02-26T22:16:51Z,1582723011,23.79,43.9,n/a
2020-02-26T22:21:51Z,1582723311,23.79,43.9,n/a
2020-02-26T22:26:51Z,1582723611,23.79,42.88,n/a
2020-02-26T22:31:51Z,1582723911,23.76,43.18,n/a
2020-02-26T22:36:51Z,1582724211,23.73,43.31,n/a
2020-02-26T22:41:51Z,1582724511,23.73,43.41,n/a
2020-02-26T22:46:51Z,1582724811,23.74,43.54,n/a
2020-02-26T22:51:51Z,1582725111,23.76,44.4,n/a
2020-02-26T22:56:51Z,1582725411,23.77,44.8,n/a
2020-02-26T23:01:51Z,1582725711,23.82,44.99,n/a
2020-02-26T23:06:51Z,1582726011,23.82,42.93,n/a
2020-02-26T23:11:51Z,1582726311,23.81,42.81,n/a
2020-02-26T23:16:51Z,1582726611,23.76,42.91,n/a
2020-02-26T23:21:51Z,1582726911,23.74,43.24,n/a
2020-02-26T23:26:51Z,1582727211,23.75,44.07,n/a
2020-02-26T23:31:51Z,1582727511,23.79,44.5,n/a
2020-02-26T23:36:51Z,1582727811,23.83,44.72,n/a
2020-02-26T23:41:51Z,1582728111,23.84,45.06,n/a
2020-02-26T23:46:51Z,1582728411,23.82,42.77,n/a
2020-02-26T23:51:51Z,1582728711,23.77,42.88,n/a
2020-02-26T23:56:51Z,1582729011,23.75,42.98,n/a
