2020-02-08T00:01:49Z,1581087709,24.64,44.52,n/a
2020-02-08T00:01:49Z,1581087709,24.64,44.52,n/a
2020-02-08T00:06:49Z,1581088009,24.65,44.7,n/a
2020-02-08T00:11:49Z,1581088309,24.64,43.76,n/a
2020-02-08T00:16:49Z,1581088609,24.61,43.46,n/a
2020-02-08T00:21:49Z,1581088909,24.58,43.83,n/a
2020-02-08T00:26:49Z,1581089209,24.57,44.06,n/a
2020-02-08T00:31:49Z,1581089509,24.58,44.09,n/a
2020-02-08T00:36:49Z,1581089809,24.61,44.25,n/a
2020-02-08T00:41:49Z,1581090109,24.64,44.78,n/a
2020-02-08T00:46:49Z,1581090409,24.66,45.32,n/a
2020-02-08T00:51:49Z,1581090709,24.64,43.22,n/a
2020-02-08T00:56:49Z,1581091009,24.6,43.26,n/a
2020-02-08T01:01:49Z,1581091309,24.57,43.19,n/a
2020-02-08T01:06:49Z,1581091609,24.58,44.09,n/a
2020-02-08T01:11:49Z,1581091909,24.6,44.62,n/a
2020-02-08T01:16:49Z,1581092209,24.64,44.85,n/a
2020-02-08T01:21:49Z,1581092509,24.65,45.02,n/a
2020-02-08T01:26:49Z,1581092809,24.65,43.64,n/a
2020-02-08T01:31:49Z,1581093109,24.62,43.63,n/a
2020-02-08T01:36:49Z,1581093409,24.57,44.09,n/a
2020-02-08T01:41:49Z,1581093709,24.56,44.29,n/a
2020-02-08T01:46:49Z,1581094009,24.57,44.32,n/a
2020-02-08T01:51:49Z,1581094309,24.6,44.29,n/a
2020-02-08T01:56:49Z,1581094609,24.64,44.64,n/a
2020-02-08T02:01:49Z,1581094909,24.66,45.15,n/a
2020-02-08T02:06:49Z,1581095209,24.63,42.67,n/a
2020-02-08T02:11:49Z,1581095509,24.58,42.87,n/a
2020-02-08T02:16:49Z,1581095809,24.56,43.43,n/a
2020-02-08T02:21:49Z,1581096109,24.57,44.35,n/a
2020-02-08T02:26:49Z,1581096409,24.62,45.32,n/a
2020-02-08T02:31:49Z,1581096709,24.66,45.78,n/a
2020-02-08T02:36:49Z,1581097009,24.64,43.13,n/a
2020-02-08T02:41:49Z,1581097309,24.6,43.06,n/a
2020-02-08T02:46:49Z,1581097609,24.57,43.36,n/a
2020-02-08T02:51:49Z,1581097909,24.57,44.25,n/a
2020-02-08T02:56:49Z,1581098209,24.61,45.12,n/a
2020-02-08T03:01:49Z,1581098509,24.65,45.61,n/a
2020-02-08T03:06:49Z,1581098809,24.65,43.55,n/a
2020-02-08T03:11:49Z,1581099109,24.62,43.99,n/a
2020-02-08T03:16:49Z,1581099409,24.59,43,n/a
2020-02-08T03:21:49Z,1581099709,24.56,42.97,n/a
2020-02-08T03:26:49Z,1581100009,24.56,43.76,n/a
2020-02-08T03:31:49Z,1581100309,24.59,44.82,n/a
2020-02-08T03:36:49Z,1581100609,24.64,45.54,n/a
2020-02-08T03:41:49Z,1581100909,24.68,44.77,n/a
2020-02-08T03:46:49Z,1581101209,24.64,43.59,n/a
2020-02-08T03:51:49Z,1581101509,24.59,44.06,n/a
2020-02-08T03:56:49Z,1581101809,24.56,43.13,n/a
2020-02-08T04:01:49Z,1581102109,24.56,43.83,n/a
2020-02-08T04:06:49Z,1581102409,24.6,44.78,n/a
2020-02-08T04:11:49Z,1581102709,24.63,44.95,n/a
2020-02-08T04:16:49Z,1581103009,24.66,44.85,n/a
2020-02-08T04:21:49Z,1581103309,24.65,44.75,n/a
2020-02-08T04:26:49Z,1581103609,24.62,43.76,n/a
2020-02-08T04:31:49Z,1581103909,24.59,43.43,n/a
2020-02-08T04:36:49Z,1581104209,24.56,43.33,n/a
2020-02-08T04:41:49Z,1581104509,24.56,43.49,n/a
2020-02-08T04:46:49Z,1581104809,24.56,44.16,n/a
2020-02-08T04:51:49Z,1581105109,24.6,44.78,n/a
2020-02-08T04:56:49Z,1581105409,24.64,44.85,n/a
2020-02-08T05:01:49Z,1581105709,24.65,44.99,n/a
2020-02-08T05:06:49Z,1581106009,24.62,43.22,n/a
2020-02-08T05:11:49Z,1581106309,24.58,42.93,n/a
2020-02-08T05:16:49Z,1581106609,24.56,43.06,n/a
2020-02-08T05:21:49Z,1581106909,24.56,44.09,n/a
2020-02-08T05:26:49Z,1581107209,24.59,45.08,n/a
2020-02-08T05:31:49Z,1581107509,24.63,45.45,n/a
2020-02-08T05:36:49Z,1581107809,24.66,45.44,n/a
2020-02-08T05:41:49Z,1581108109,24.63,43.03,n/a
2020-02-08T05:46:49Z,1581108409,24.58,42.97,n/a
2020-02-08T05:51:49Z,1581108709,24.55,43.06,n/a
2020-02-08T05:56:49Z,1581109009,24.55,43.99,n/a
2020-02-08T06:01:49Z,1581109309,24.57,44.68,n/a
2020-02-08T06:06:49Z,1581109609,24.62,45.61,n/a
2020-02-08T06:11:49Z,1581109909,24.64,45.58,n/a
2020-02-08T06:16:49Z,1581110209,24.64,43.86,n/a
2020-02-08T06:21:49Z,1581110509,24.6,44.19,n/a
2020-02-08T06:26:49Z,1581110809,24.57,43.1,n/a
2020-02-08T06:31:49Z,1581111109,24.56,43.83,n/a
2020-02-08T06:36:49Z,1581111409,24.57,44.16,n/a
2020-02-08T06:41:49Z,1581111709,24.6,44.45,n/a
2020-02-08T06:46:49Z,1581112009,24.62,44.82,n/a
2020-02-08T06:51:49Z,1581112309,24.64,44.85,n/a
2020-02-08T06:56:49Z,1581112609,24.63,43.43,n/a
2020-02-08T07:01:49Z,1581112909,24.58,43.13,n/a
2020-02-08T07:06:49Z,1581113209,24.54,43.36,n/a
2020-02-08T07:11:49Z,1581113509,24.55,43.76,n/a
2020-02-08T07:16:49Z,1581113809,24.57,44.75,n/a
2020-02-08T07:21:49Z,1581114109,24.61,45.19,n/a
2020-02-08T07:26:49Z,1581114409,24.64,45.28,n/a
2020-02-08T07:31:49Z,1581114709,24.64,44.82,n/a
2020-02-08T07:36:49Z,1581115009,24.61,42.97,n/a
2020-02-08T07:41:49Z,1581115309,24.56,42.97,n/a
2020-02-08T07:46:49Z,1581115609,24.56,43.53,n/a
2020-02-08T07:51:49Z,1581115909,24.57,44.72,n/a
2020-02-08T07:56:49Z,1581116209,24.62,45.32,n/a
2020-02-08T08:01:49Z,1581116509,24.64,45.19,n/a
2020-02-08T08:06:49Z,1581116809,24.63,43.22,n/a
2020-02-08T08:11:49Z,1581117109,24.6,43.83,n/a
2020-02-08T08:16:49Z,1581117409,24.58,44.25,n/a
2020-02-08T08:21:49Z,1581117709,24.56,42.83,n/a
2020-02-08T08:26:49Z,1581118009,24.56,43.16,n/a
2020-02-08T08:31:49Z,1581118309,24.56,44.03,n/a
2020-02-08T08:36:49Z,1581118609,24.59,44.85,n/a
2020-02-08T08:41:49Z,1581118909,24.63,45.25,n/a
2020-02-08T08:46:49Z,1581119209,24.63,44.78,n/a
2020-02-08T08:51:49Z,1581119509,24.62,43.66,n/a
2020-02-08T08:56:49Z,1581119809,24.57,43.83,n/a
2020-02-08T09:01:49Z,1581120109,24.56,43.83,n/a
2020-02-08T09:06:49Z,1581120409,24.56,43.83,n/a
2020-02-08T09:11:49Z,1581120709,24.56,44.03,n/a
2020-02-08T09:16:49Z,1581121009,24.6,44.72,n/a
2020-02-08T09:21:49Z,1581121309,24.63,44.88,n/a
2020-02-08T09:26:49Z,1581121609,24.62,44.85,n/a
2020-02-08T09:31:49Z,1581121909,24.6,42.9,n/a
2020-02-08T09:36:49Z,1581122209,24.56,43.16,n/a
2020-02-08T09:41:49Z,1581122509,24.55,43.43,n/a
2020-02-08T09:46:49Z,1581122809,24.55,44.09,n/a
2020-02-08T09:51:49Z,1581123109,24.57,44.68,n/a
2020-02-08T09:56:49Z,1581123409,24.61,45.19,n/a
2020-02-08T10:01:49Z,1581123709,24.64,45.35,n/a
2020-02-08T10:06:49Z,1581124009,24.64,43.59,n/a
2020-02-08T10:11:49Z,1581124309,24.61,43.96,n/a
2020-02-08T10:16:49Z,1581124609,24.58,44.32,n/a
2020-02-08T10:21:49Z,1581124909,24.57,44.39,n/a
2020-02-08T10:26:49Z,1581125209,24.59,44.35,n/a
2020-02-08T10:31:49Z,1581125509,24.61,44.25,n/a
2020-02-08T10:36:49Z,1581125809,24.65,44.45,n/a
2020-02-08T10:41:49Z,1581126109,24.68,44.84,n/a
2020-02-08T10:46:49Z,1581126409,24.68,45.04,n/a
2020-02-08T10:51:49Z,1581126709,24.64,43.19,n/a
2020-02-08T10:56:49Z,1581127009,24.61,43.69,n/a
2020-02-08T11:01:49Z,1581127309,24.6,43.96,n/a
2020-02-08T11:06:49Z,1581127609,24.63,44.65,n/a
2020-02-08T11:11:49Z,1581127909,24.68,45.44,n/a
2020-02-08T11:16:49Z,1581128209,24.72,45.7,n/a
2020-02-08T11:21:49Z,1581128509,24.73,45.83,n/a
2020-02-08T11:26:49Z,1581128809,24.7,43.51,n/a
2020-02-08T11:31:49Z,1581129109,24.65,43.63,n/a
2020-02-08T11:36:49Z,1581129409,24.64,43.59,n/a
2020-02-08T11:41:49Z,1581129709,24.64,44.49,n/a
2020-02-08T11:46:49Z,1581130009,24.69,45.31,n/a
2020-02-08T11:51:49Z,1581130309,24.73,45.67,n/a
2020-02-08T11:56:49Z,1581130609,24.74,45.73,n/a
2020-02-08T12:01:49Z,1581130909,24.72,43.32,n/a
2020-02-08T12:06:49Z,1581131209,24.69,43.19,n/a
2020-02-08T12:11:49Z,1581131509,24.65,43.53,n/a
2020-02-08T12:16:49Z,1581131809,24.66,44.54,n/a
2020-02-08T12:21:49Z,1581132109,24.7,45.41,n/a
2020-02-08T12:26:49Z,1581132409,24.74,45.7,n/a
2020-02-08T12:31:49Z,1581132709,24.76,45.77,n/a
2020-02-08T12:36:49Z,1581133009,24.74,43.51,n/a
2020-02-08T12:41:49Z,1581133309,24.69,43.81,n/a
2020-02-08T12:46:49Z,1581133609,24.66,43.98,n/a
2020-02-08T12:51:49Z,1581133909,24.68,44.48,n/a
2020-02-08T12:56:49Z,1581134209,24.71,45.01,n/a
2020-02-08T13:01:49Z,1581134509,24.74,45.51,n/a
2020-02-08T13:06:49Z,1581134809,24.76,45.61,n/a
2020-02-08T13:11:49Z,1581135109,24.76,44.21,n/a
2020-02-08T13:16:49Z,1581135409,24.73,43.64,n/a
2020-02-08T13:21:49Z,1581135709,24.7,43.88,n/a
2020-02-08T13:26:49Z,1581136009,24.69,44.08,n/a
2020-02-08T13:31:49Z,1581136309,24.7,44.61,n/a
2020-02-08T13:36:49Z,1581136609,24.73,45.41,n/a
2020-02-08T13:41:49Z,1581136909,24.76,45.9,n/a
2020-02-08T13:46:49Z,1581137209,24.76,43.81,n/a
2020-02-08T13:51:49Z,1581137509,24.74,44.15,n/a
2020-02-08T13:56:49Z,1581137809,24.72,44.48,n/a
2020-02-08T14:01:49Z,1581138109,24.69,42.89,n/a
2020-02-08T14:06:49Z,1581138409,24.66,43.59,n/a
2020-02-08T14:11:49Z,1581138709,24.68,44.19,n/a
2020-02-08T14:16:49Z,1581139009,24.7,44.97,n/a
2020-02-08T14:21:49Z,1581139309,24.74,45.37,n/a
2020-02-08T14:26:49Z,1581139609,24.76,45.47,n/a
2020-02-08T14:31:49Z,1581139909,24.75,43.68,n/a
2020-02-08T14:36:49Z,1581140209,24.71,43.81,n/a
2020-02-08T14:41:49Z,1581140509,24.66,44.21,n/a
